Arnold Press,Strength,shoulders,10,3
Back Extension,Strength,back,15,3
Back Squat,Unknown,Unknown,10,5
Band Pull Apart,Endurance,back,20,3
Barbell Curl,Hypertrophy,biceps,10,3
Battle Rope Slams,Endurance,full body,20,3
Battle Ropes,Endurance,biceps,30,3
Bear Crawl,Endurance,full body,15,3
Bench Press,Strength,chest,8,4
Bent Over Row,Strength,back,10,3
Bicep Curls,Hypertrophy,biceps,12,3
Bicycle Crunches,Endurance,core,20,3
Bodyweight Circuit,Endurance,full body,20,3
Box Jumps,Endurance,legs,20,3
Burpees,Endurance,full body,20,3
Cable Crossover,Hypertrophy,chest,12,3
Cable Curls,Hypertrophy,biceps,15,3
Cable Rope Tricep Pushdown,Hypertrophy,triceps,12,3
Cable Row,Strength,back,12,3
Calf Raise,Strength,legs,15,3
Chest Dip,Strength,chest,10,3
Chest Fly,Hypertrophy,chest,12,3
Chest Press Machine,Strength,chest,8,4
Chest Squeeze Push-Up,Endurance,chest,15,3
Clean and Jerk,Unknown,Unknown,6,5
Clean and Press,Strength,full body,8,4
Close-Grip Bench Press,Strength,triceps,8,4
Close-Grip Push-Ups,Endurance,triceps,15,3
Concentration Curls,Hypertrophy,biceps,12,3
Dead Hang,Endurance,back,30,3
Deadlift,Strength,back,6,3
Decline Bench Press,Strength,chest,8,4
Double Unders,Unknown,Unknown,50,3
Dumbbell Bench Press,Strength,chest,8,4
Dumbbell Fly,Hypertrophy,chest,12,3
Dumbbell Shoulder Press,Strength,shoulders,10,3
Dumbbell Snatch,Strength,full body,12,3
Face Pull,Unknown,Unknown,12,3
Farmer's Walk,Strength,full body,30,3
Front Raise,Hypertrophy,shoulders,12,3
Front Squat,Strength,legs,8,4
GHD Sit Ups,Unknown,Unknown,15,5
Good Morning,Strength,back,8,3
Hack Squat,Hypertrophy,legs,12,3
Hammer Curl,Hypertrophy,biceps,12,3
Hamstring Curl,Strength,legs,12,3
Handstand Push-Ups,Unknown,Unknown,8,5
Handstand Walk,Unknown,Unknown,15,5
High Knees,Endurance,full body,30,3
Hyperextension,Strength,back,15,3
Incline Bench Press,Strength,chest,8,4
Incline Dumbbell Fly,Hypertrophy,chest,12,3
Incline Dumbbell Press,Hypertrophy,chest,12,3
Inverted Row,Strength,back,10,3
Isometric Chest Squeeze,Strength,chest,10,3
Jump Rope,Endurance,full body,50,3
Jumping Jacks,Endurance,full body,30,3
Kettlebell Clean,Strength,full body,12,3
Kettlebell Swing,Endurance,back,15,3
Kettlebell Swings,Unknown,Unknown,20,5
Landmine Press,Strength,chest,8,4
Lat Pulldown,Strength,back,8,3
Lat Pullover,Strength,back,12,3
Lateral Raise,Hypertrophy,shoulders,15,3
Lateral Shuffles,Endurance,full body,25,3
Leg Extension,Hypertrophy,legs,15,3
Leg Press,Strength,legs,10,4
Lunges,Strength,legs,10,3
Man Makers,Endurance,full body,10,3
Med Ball Slams,Unknown,Unknown,25,5
Medicine Ball Chest Pass,Power,chest,10,3
Medicine Ball Slam,Power,full body,15,3
Mountain Climbers,Endurance,core,30,3
Muscle Ups,Unknown,Unknown,6,5
Overhead Squat,Unknown,Unknown,6,5
Overhead Tricep Extension,Strength,triceps,12,3
Pec Deck Machine,Hypertrophy,chest,12,3
Plank,Endurance,core,1,3
Power Clean,Unknown,Unknown,8,5
Preacher Curls,Hypertrophy,biceps,10,3
Pull-Ups,Endurance,back,12,3
Push Press,Unknown,Unknown,10,5
Push-Ups,Endurance,chest,15,3
Renegade Row,Endurance,back,12,3
Resistance Band Chest Press,Endurance,chest,20,3
Reverse Fly,Hypertrophy,shoulders,12,3
Reverse Grip Bent Over Row,Strength,back,10,4
Reverse Pec Deck Fly,Hypertrophy,shoulders,12,3
Ring Dips,Unknown,Unknown,8,5
Rope Climbs,Unknown,Unknown,5,5
Rope Tricep Extensions,Hypertrophy,triceps,12,3
Running in Place,Endurance,full body,60,3
Seated Calf Raise,Hypertrophy,legs,15,3
Seated Row,Strength,back,10,3
Shoulder Press,Strength,shoulders,10,3
Shrugs,Strength,shoulders,15,3
Single Arm Dumbbell Row,Strength,back,10,3
Skull Crushers,Strength,triceps,10,3
Sled Push,Strength,full body,20,3
Smith Machine Bench Press,Strength,chest,8,4
Snatch,Strength,full body,6,4
Spider Curls,Hypertrophy,biceps,12,3
Spiderman Push-Ups,Strength,full body,15,3
Sprint Intervals,Endurance,full body,30,3
Squat to Press,Strength,full body,10,3
Squats,Strength,legs,10,4
Standing Dumbbell Curl,Hypertrophy,biceps,12,3
Superman,Endurance,back,20,3
Svend Press,Hypertrophy,chest,12,3
T-Bar Row,Strength,back,8,4
TRX Push-Ups,Endurance,chest,15,3
Thrusters,Strength,full body,10,3
Toes to Bar,Unknown,Unknown,12,5
Tricep Dips,Hypertrophy,triceps,12,3
Tricep Kickbacks,Hypertrophy,triceps,12,3
Turkish Get-Up,Strength,full body,5,2
Upright Rows,Hypertrophy,shoulders,12,3
Wall Balls,Unknown,Unknown,25,5
Weighted Sit-Ups,Strength,core,12,3
Zottman Curls,Hypertrophy,biceps,12,3
a,Strength,chest,2,3
aa,Endurance,legs,1,2
aaa,Hypertrophy,chest,2,2
aaaa,Hypertrophy,legs,2,2
aaaaa,Hypertrophy,2,2,2
