Athletic Enhancer,Strength,Deadlift=4x8;Bench Press=5x10;Lat Pulldown=4x12;Squats=4x15;Clean and Press=4x10;Box Jumps=3x25;Cable Curls=3x20,,Incline Bench Press=4x10;Seated Row=4x15;Leg Press=4x12;Shoulder Press=4x15;Front Squat=4x10;Jumping Jacks=3x40;Dumbbell Fly=3x15,,Close-Grip Bench Press=4x10;Pull-Ups=4x15;Calf Raise=4x20;Front Squat=4x10;Deadlift=4x8;High Knees=3x40;Hammer Curl=3x15,,Preacher Curls=3x15;Chest Fly=3x15;Lat Pullover=4x15;Reverse Pec Deck Fly=3x15;Concentration Curls=3x15;Upright Rows=3x15;Running in Place=3x80,
Bodybuilding Beast,Hypertrophy,Deadlift=5x6;Bench Press=6x8;Lat Pulldown=5x8;Squats=5x10;Clean and Press=5x8;Box Jumps=3x20;Cable Curls=3x15,,Incline Bench Press=5x8;Seated Row=5x10;Leg Press=5x10;Shoulder Press=5x10;Front Squat=5x8;Jumping Jacks=3x30;Dumbbell Fly=3x12,,Close-Grip Bench Press=5x8;Pull-Ups=5x12;Calf Raise=5x15;Front Squat=5x8;Deadlift=5x6;High Knees=3x30;Hammer Curl=3x12,,Preacher Curls=3x10;Chest Fly=3x12;Lat Pullover=4x12;Reverse Pec Deck Fly=3x12;Concentration Curls=3x12;Upright Rows=3x12;Running in Place=3x60,
Conditioning Champion,Conditioning,Deadlift=3x6;Bench Press=4x8;Lat Pulldown=3x8;Squats=3x10;Clean and Press=3x8;Box Jumps=3x20;High Knees=3x30,,Incline Bench Press=3x8;Seated Row=3x10;Leg Press=3x10;Shoulder Press=3x10;Front Squat=3x8;Jumping Jacks=3x30;Bear Crawl=3x15,,Close-Grip Bench Press=3x8;Pull-Ups=3x12;Calf Raise=3x15;Front Squat=3x8;Deadlift=3x6;High Knees=3x30;Battle Ropes=3x30,,Kettlebell Swing=3x15;Medicine Ball Slam=3x15;Plank=3x1;Running in Place=3x60;Lateral Shuffles=3x25;Bicycle Crunches=3x20;Mountain Climbers=3x30,
Conditioning Conqueror,Conditioning,Deadlift=3x6;Bench Press=4x8;Lat Pulldown=3x8;Squats=3x10;Clean and Press=3x8;Box Jumps=3x20,,Incline Bench Press=3x8;Seated Row=3x10;Leg Press=3x10;Shoulder Press=3x10;Front Squat=3x8;Jumping Jacks=3x30,,Close-Grip Bench Press=3x8;Pull-Ups=3x12;Calf Raise=3x15;Front Squat=3x8;Deadlift=3x6;High Knees=3x30,,,
CrossFit Warrior,Conditioning,Snatch=5x6;Clean and Jerk=5x6;Box Jumps=5x20;Pull-Ups=5x15;Double Unders=3x50;Handstand Push-Ups=5x8;Wall Balls=5x25,,Deadlift=5x6;Front Squat=5x8;Muscle Ups=5x6;Thrusters=5x10;Toes to Bar=5x12;Kettlebell Swings=5x20;Push Press=5x10,,Back Squat=5x10;Power Clean=5x8;Rope Climbs=5x5;Overhead Squat=5x6;GHD Sit Ups=5x15;Lunges=5x20;Ring Dips=5x8,,Deadlift=5x6;Burpees=5x20;Box Jumps=5x20;Snatch=5x8;Handstand Walk=5x15;Sled Push=5x20;Med Ball Slams=5x25,
Endurance Elite,Conditioning,Deadlift=3x6;Bench Press=4x8;Lat Pulldown=3x8;Squats=3x10;Clean and Press=3x8;Box Jumps=3x20,,Incline Bench Press=3x8;Seated Row=3x10;Leg Press=3x10;Shoulder Press=3x10;Front Squat=3x8;Jumping Jacks=3x30,,Close-Grip Bench Press=3x8;Pull-Ups=3x12;Calf Raise=3x15;Front Squat=3x8;Deadlift=3x6;High Knees=3x30,,,
Explosive Athlete,Conditioning,Deadlift=3x6;Bench Press=4x8;Lat Pulldown=3x8;Squats=3x10;Clean and Press=3x8;Box Jumps=3x20;Battle Rope Slams=3x20,,Incline Bench Press=3x8;Seated Row=3x10;Leg Press=3x10;Shoulder Press=3x10;Front Squat=3x8;Jumping Jacks=3x30;Bear Crawl=3x15,,Close-Grip Bench Press=3x8;Pull-Ups=3x12;Calf Raise=3x15;Front Squat=3x8;Deadlift=3x6;High Knees=3x30;Battle Ropes=3x30,,Kettlebell Swing=3x15;Medicine Ball Slam=3x15;Plank=3x1;Running in Place=3x60;Lateral Shuffles=3x25;Bicycle Crunches=3x20;Mountain Climbers=3x30,
Full Body Workout,Strength,Deadlift=3x6;Bench Press=4x8;Lat Pulldown=3x8;Squats=3x10,,Incline Bench Press=3x8;Seated Row=3x10;Leg Press=3x10;Shoulder Press=3x10,,Close-Grip Bench Press=3x8;Pull-Ups=3x12;Calf Raise=3x15;Front Squat=3x8,,,
Hypertrophy Hero,Hypertrophy,Deadlift=5x6;Bench Press=6x8;Lat Pulldown=5x8;Squats=5x10;Clean and Press=5x8,,Incline Bench Press=5x8;Seated Row=5x10;Leg Press=5x10;Shoulder Press=5x10,,Close-Grip Bench Press=5x8;Pull-Ups=5x12;Calf Raise=5x15;Front Squat=5x8,,,
Hypertrophy Hulk,Hypertrophy,Deadlift=5x6;Bench Press=6x8;Lat Pulldown=5x8;Squats=5x10;Clean and Press=5x8;Box Jumps=3x20,,Incline Bench Press=5x8;Seated Row=5x10;Leg Press=5x10;Shoulder Press=5x10;Front Squat=5x8;Jumping Jacks=3x30,,Close-Grip Bench Press=5x8;Pull-Ups=5x12;Calf Raise=5x15;Front Squat=5x8;Deadlift=5x6;High Knees=3x30,,,
Hypertrophy Titan,Hypertrophy,Deadlift=5x6;Bench Press=6x8;Lat Pulldown=5x8;Squats=5x10;Clean and Press=5x8;Box Jumps=3x20;Cable Rope Tricep Pushdown=3x12,,Incline Bench Press=5x8;Seated Row=5x10;Leg Press=5x10;Shoulder Press=5x10;Front Squat=5x8;Jumping Jacks=3x30;Spider Curls=3x12,,Close-Grip Bench Press=5x8;Pull-Ups=5x12;Calf Raise=5x15;Front Squat=5x8;Deadlift=5x6;High Knees=3x30;Cable Curls=3x15,,Dumbbell Fly=4x12;Chest Press Machine=4x8;Lat Pullover=4x12;Reverse Pec Deck Fly=3x12;Concentration Curls=3x12;Upright Rows=3x12;Running in Place=3x60,
Lean Machine,Conditioning,Deadlift=3x6;Bench Press=4x8;Lat Pulldown=3x8;Squats=3x10;Clean and Press=3x8;Box Jumps=3x20;High Knees=3x30,,Incline Bench Press=3x8;Seated Row=3x10;Leg Press=3x10;Shoulder Press=3x10;Front Squat=3x8;Jumping Jacks=3x30;Battle Ropes=3x30,,Close-Grip Bench Press=3x8;Pull-Ups=3x12;Calf Raise=3x15;Front Squat=3x8;Deadlift=3x6;High Knees=3x30;Bear Crawl=3x15,,Kettlebell Swing=3x15;Medicine Ball Slam=3x15;Plank=3x1;Running in Place=3x60;Lateral Shuffles=3x25;Bicycle Crunches=3x20;Mountain Climbers=3x30,
Legs Legend,Legs,Deadlift=3x6;Bench Press=4x8;Lat Pulldown=3x8;Squats=4x10;Clean and Press=3x8;Front Squat=4x8,,Incline Bench Press=3x8;Seated Row=3x10;Leg Press=4x10;Shoulder Press=3x10;Front Squat=4x8;Lunges=3x10,,Close-Grip Bench Press=3x8;Pull-Ups=3x12;Calf Raise=4x15;Front Squat=4x8;Deadlift=3x6;Leg Extension=3x15,,,
Mass Builder,Hypertrophy,Deadlift=5x6;Bench Press=6x8;Lat Pulldown=5x8;Squats=5x10;Clean and Press=5x8;Box Jumps=3x20;Cable Curls=3x15,,Incline Bench Press=5x8;Seated Row=5x10;Leg Press=5x10;Shoulder Press=5x10;Front Squat=5x8;Jumping Jacks=3x30;Dumbbell Fly=3x12,,Close-Grip Bench Press=5x8;Pull-Ups=5x12;Calf Raise=5x15;Front Squat=5x8;Deadlift=5x6;High Knees=3x30;Hammer Curl=3x12,,Preacher Curls=3x10;Chest Fly=3x12;Lat Pullover=4x12;Reverse Pec Deck Fly=3x12;Concentration Curls=3x12;Upright Rows=3x12;Running in Place=3x60,
Muscle Sculptor,Hypertrophy,Deadlift=5x6;Bench Press=6x8;Lat Pulldown=5x8;Squats=5x10;Clean and Press=5x8;Box Jumps=3x20;Bicep Curls=3x12,,Incline Bench Press=5x8;Seated Row=5x10;Leg Press=5x10;Shoulder Press=5x10;Front Squat=5x8;Jumping Jacks=3x30;Spider Curls=3x12,,Close-Grip Bench Press=5x8;Pull-Ups=5x12;Calf Raise=5x15;Front Squat=5x8;Deadlift=5x6;High Knees=3x30;Cable Rope Tricep Pushdown=3x12,,Dumbbell Fly=4x12;Chest Press Machine=4x8;Lat Pullover=4x12;Reverse Pec Deck Fly=3x12;Concentration Curls=3x12;Upright Rows=3x12;Running in Place=3x60,
Only Monday,Strength,Bench Press=4x8,,,,,,,
Power Lifter,Strength,Deadlift=5x6;Bench Press=6x8;Lat Pulldown=5x8;Squats=5x10;Clean and Press=5x8;Box Jumps=3x20;Farmer's Walk=3x30,,Incline Bench Press=5x8;Seated Row=5x10;Leg Press=5x10;Shoulder Press=5x10;Front Squat=5x8;Lunges=3x10;Chest Fly=3x12,,Close-Grip Bench Press=5x8;Pull-Ups=5x12;Calf Raise=5x15;Front Squat=5x8;Deadlift=5x6;Leg Extension=3x15;Back Extension=3x15,,Barbell Curl=4x10;Bent Over Row=4x10;Good Morning=4x8;Hamstring Curl=4x12;Shrugs=4x15;Spiderman Push-Ups=3x15;Bicycle Crunches=3x20,
Power Max,Power,Deadlift=3x6;Bench Press=4x8;Lat Pulldown=3x8;Squats=3x10,,Incline Bench Press=3x8;Seated Row=3x10;Leg Press=3x10;Shoulder Press=3x10,,Close-Grip Bench Press=3x8;Pull-Ups=3x12;Calf Raise=3x15;Front Squat=3x8,,,
Power Pro,Power,Deadlift=4x6;Bench Press=5x8;Lat Pulldown=4x8;Squats=4x10;Clean and Press=4x8,,Incline Bench Press=4x8;Seated Row=4x10;Leg Press=4x10;Shoulder Press=4x10,,Close-Grip Bench Press=4x8;Pull-Ups=4x12;Calf Raise=4x15;Front Squat=4x8,,,
Power Prodigy,Power,Deadlift=4x6;Bench Press=5x8;Lat Pulldown=4x8;Squats=4x10;Clean and Press=4x8;Box Jumps=3x20;High Knees=3x30,,Incline Bench Press=4x8;Seated Row=4x10;Leg Press=4x10;Shoulder Press=4x10;Front Squat=4x8;Jumping Jacks=3x30;Lunges=3x10,,Close-Grip Bench Press=4x8;Pull-Ups=4x12;Calf Raise=4x15;Front Squat=4x8;Deadlift=4x6;Leg Extension=3x15;Lateral Shuffles=3x25,,Snatch=4x6;Dumbbell Bench Press=4x8;T-Bar Row=4x8;Hack Squat=4x12;Thrusters=4x10;Medicine Ball Slam=3x15;Burpees=3x20,
Powerhouse,Power,Deadlift=3x6;Bench Press=4x8;Lat Pulldown=3x8;Squats=3x10;Clean and Press=3x8;Box Jumps=3x20,,Incline Bench Press=3x8;Seated Row=3x10;Leg Press=3x10;Shoulder Press=3x10;Front Squat=3x8;Jumping Jacks=3x30,,Close-Grip Bench Press=3x8;Pull-Ups=3x12;Calf Raise=3x15;Front Squat=3x8;Deadlift=3x6;High Knees=3x30,,,
Pull Power,Pull,Deadlift=4x6;Bent Over Row=4x10;Lat Pulldown=4x8;Seated Row=4x10;T-Bar Row=4x8;Cable Row=4x12;Shrugs=4x15,,Pull-Ups=4x12;Inverted Row=4x10;Single Arm Dumbbell Row=4x10;Back Extension=3x15;Hyperextension=3x15;Dead Hang=3x30;Kettlebell Swing=3x15,,Reverse Grip Bent Over Row=4x10;Lat Pullover=4x12;Face Pull=3x12;Reverse Fly=3x12;Superman=3x20;Resistance Band Chest Press=3x20;Renegade Row=3x12,,Cable Row=4x12;Chest Press Machine=4x8;Lat Pulldown=4x8;Spider Curls=3x12;Landmine Press=4x8;Battle Rope Slams=3x20;Plank=3x1,
Push Perfection,Push,Bench Press=4x8;Incline Bench Press=4x8;Close-Grip Bench Press=4x8;Dumbbell Shoulder Press=4x10;Arnold Press=4x10;Cable Crossover=3x12;Tricep Dips=3x12,,Dumbbell Bench Press=4x8;Smith Machine Bench Press=4x8;Landmine Press=4x8;Overhead Tricep Extension=3x12;Skull Crushers=3x10;Svend Press=3x12;TRX Push-Ups=3x15,,Chest Dip=4x10;Chest Fly=3x12;Pec Deck Machine=3x12;Rope Tricep Extensions=3x12;Tricep Kickbacks=3x12;Medicine Ball Chest Pass=3x10;Push-Ups=3x15,,Decline Bench Press=4x8;Dumbbell Fly=3x12;Cable Rope Tricep Pushdown=3x12;Close-Grip Push-Ups=3x15;Incline Dumbbell Fly=3x12;Renegade Row=3x12;Man Makers=3x10,
Speed Specialist,Conditioning,Deadlift=3x6;Bench Press=4x8;Lat Pulldown=3x8;Squats=3x10;Clean and Press=3x8;Box Jumps=3x20;Battle Rope Slams=3x20,,Incline Bench Press=3x8;Seated Row=3x10;Leg Press=3x10;Shoulder Press=3x10;Front Squat=3x8;Jumping Jacks=3x30;Bear Crawl=3x15,,Close-Grip Bench Press=3x8;Pull-Ups=3x12;Calf Raise=3x15;Front Squat=3x8;Deadlift=3x6;High Knees=3x30;Battle Ropes=3x30,,Kettlebell Swing=3x15;Medicine Ball Slam=3x15;Plank=3x1;Running in Place=3x60;Lateral Shuffles=3x25;Bicycle Crunches=3x20;Mountain Climbers=3x30,
Strength Boost,Strength,,Deadlift=3x6;Bench Press=4x8;Lat Pulldown=3x8,Squats=3x10;Chest Press Machine=3x8;Cable Row=3x12,Incline Bench Press=3x8;Seated Row=3x10;Leg Press=4x10,Arnold Press=3x10;Bent Over Row=3x10;Calf Raise=3x15;Front Squat=3x8;Hamstring Curl=3x12,,,
Strength Samurai,Strength,Deadlift=4x6;Bench Press=5x8;Lat Pulldown=4x8;Squats=4x10;Clean and Press=4x8,,Incline Bench Press=4x8;Seated Row=4x10;Leg Press=4x10;Shoulder Press=4x10;Front Squat=4x8;Lunges=3x10,,Close-Grip Bench Press=4x8;Pull-Ups=4x12;Calf Raise=4x15;Front Squat=4x8;Deadlift=4x6;Leg Extension=3x15,,,
Strength Spartan,Strength,Deadlift=5x6;Bench Press=6x8;Lat Pulldown=5x8;Squats=5x10;Clean and Press=5x8;Box Jumps=3x20;Battle Rope Slams=3x20,,Incline Bench Press=5x8;Seated Row=5x10;Leg Press=5x10;Shoulder Press=5x10;Front Squat=5x8;Lunges=3x10;Chest Fly=3x12,,Close-Grip Bench Press=5x8;Pull-Ups=5x12;Calf Raise=5x15;Front Squat=5x8;Deadlift=5x6;Leg Extension=3x15;Plank=3x1,,Barbell Curl=4x10;Back Extension=3x15;Bent Over Row=4x10;Hamstring Curl=4x12;Shrugs=4x15;Spiderman Push-Ups=3x15;Bicycle Crunches=3x20,
Strength Star,Strength,Deadlift=5x6;Bench Press=6x8;Lat Pulldown=5x8;Squats=5x10;Clean and Press=5x8,,Incline Bench Press=5x8;Seated Row=5x10;Leg Press=5x10;Shoulder Press=5x10,,Close-Grip Bench Press=5x8;Pull-Ups=5x12;Calf Raise=5x15;Front Squat=5x8,,,
Strength Supreme,Strength,Deadlift=4x6;Bench Press=5x8;Lat Pulldown=4x8;Squats=4x10;Clean and Press=4x8,,Incline Bench Press=4x8;Seated Row=4x10;Leg Press=4x10;Shoulder Press=4x10,,Close-Grip Bench Press=4x8;Pull-Ups=4x12;Calf Raise=4x15;Front Squat=4x8,,,
Strength and Speed,Strength,Deadlift=4x8;Bench Press=5x10;Lat Pulldown=4x12;Squats=4x15;Clean and Press=4x10;Box Jumps=3x25;Cable Curls=3x20,,Incline Bench Press=4x10;Seated Row=4x15;Leg Press=4x12;Shoulder Press=4x15;Front Squat=4x10;Jumping Jacks=3x40;Dumbbell Fly=3x15,,Close-Grip Bench Press=4x10;Pull-Ups=4x15;Calf Raise=4x20;Front Squat=4x10;Deadlift=4x8;High Knees=3x40;Hammer Curl=3x15,,Preacher Curls=3x15;Chest Fly=3x15;Lat Pullover=4x15;Reverse Pec Deck Fly=3x15;Concentration Curls=3x15;Upright Rows=3x15;Running in Place=3x80,
Ultimate Strength,Strength,Deadlift=5x6;Bench Press=6x8;Lat Pulldown=5x8;Squats=5x10;Clean and Press=5x8;Box Jumps=3x20;Farmer's Walk=3x30,,Incline Bench Press=5x8;Seated Row=5x10;Leg Press=5x10;Shoulder Press=5x10;Front Squat=5x8;Lunges=3x10;Chest Fly=3x12,,Close-Grip Bench Press=5x8;Pull-Ups=5x12;Calf Raise=5x15;Front Squat=5x8;Deadlift=5x6;Leg Extension=3x15;Back Extension=3x15,,Barbell Curl=4x10;Bent Over Row=4x10;Good Morning=4x8;Hamstring Curl=4x12;Shrugs=4x15;Spiderman Push-Ups=3x15;Bicycle Crunches=3x20,
a,Strength,Cable Curls=3x15,,,,,,,
